	X1	X2	X3	product	temperature	logk(T)
OHR7	17.9683	28.0449	14.9683	2	2130	-11.33972592
OHR7	17.9683	28.0449	14.9683	2	2140	-11.33867446
OHR7	17.9683	28.0449	14.9683	2	2150	-11.33762806
OHR7	17.9683	28.0449	14.9683	2	2160	-11.33658667
OHR7	17.9683	28.0449	14.9683	2	2170	-11.33555025
OHR7	17.9683	28.0449	14.9683	2	2180	-11.33451874
OHR7	17.9683	28.0449	14.9683	2	2190	-11.33349211
OHR7	17.9683	28.0449	14.9683	2	2200	-11.3324703
OHR7	17.9683	28.0449	14.9683	2	2210	-11.33145328
OHR7	17.9683	28.0449	14.9683	2	2220	-11.33044099
OHR7	17.9683	28.0449	14.9683	2	2230	-11.32943339
OHR7	17.9683	28.0449	14.9683	2	2240	-11.32843044
OHR7	17.9683	28.0449	14.9683	2	2250	-11.3274321
OHR7	17.9683	28.0449	14.9683	2	2260	-11.32643832
OHR7	17.9683	28.0449	14.9683	2	2270	-11.32544907
OHR7	17.9683	28.0449	14.9683	2	2280	-11.3244643
OHR7	17.9683	28.0449	14.9683	2	2290	-11.32348397
OHR7	17.9683	28.0449	14.9683	2	2300	-11.32250804
OHR7	17.9683	28.0449	14.9683	2	2310	-11.32153647
OHR7	17.9683	28.0449	14.9683	2	2320	-11.32056923
OHR7	17.9683	28.0449	14.9683	2	2330	-11.31960627
OHR7	17.9683	28.0449	14.9683	2	2340	-11.31864757
OHR7	17.9683	28.0449	14.9683	2	2350	-11.31769307
OHR7	17.9683	28.0449	14.9683	2	2360	-11.31674274
OHR7	17.9683	28.0449	14.9683	2	2370	-11.31579655
OHR7	17.9683	28.0449	14.9683	2	2380	-11.31485447
OHR7	17.9683	28.0449	14.9683	2	2390	-11.31391645
OHR7	17.9683	28.0449	14.9683	2	2400	-11.31298246
OHR7	17.9683	28.0449	14.9683	2	2410	-11.31205247
OHR7	17.9683	28.0449	14.9683	2	2420	-11.31112644
OHR7	17.9683	28.0449	14.9683	2	2430	-11.31020433
OHR7	17.9683	28.0449	14.9683	2	2440	-11.30928613
OHR7	17.9683	28.0449	14.9683	2	2450	-11.30837179
OHR7	17.9683	28.0449	14.9683	2	2460	-11.30746128
OHR7	17.9683	28.0449	14.9683	2	2470	-11.30655456
OHR7	17.9683	28.0449	14.9683	2	2480	-11.30565162
OHR7	17.9683	28.0449	14.9683	2	2490	-11.30475241
OHR8	22.2959	25.8268	26.9664	3	300	-11.82132133
OHR8	22.2959	25.8268	26.9664	3	303	-11.81717234
OHR8	22.2959	25.8268	26.9664	3	306	-11.81306255
OHR8	22.2959	25.8268	26.9664	3	309	-11.80899123
OHR8	22.2959	25.8268	26.9664	3	312	-11.80495765
OHR8	22.2959	25.8268	26.9664	3	315	-11.80096114
OHR8	22.2959	25.8268	26.9664	3	318	-11.797001
OHR8	22.2959	25.8268	26.9664	3	321	-11.7930766
OHR8	22.2959	25.8268	26.9664	3	324	-11.78918729
OHR8	22.2959	25.8268	26.9664	3	327	-11.78533245
OHR8	22.2959	25.8268	26.9664	3	330	-11.78151148
OHR8	22.2959	25.8268	26.9664	3	333	-11.77772378
OHR8	22.2959	25.8268	26.9664	3	336	-11.77396879
OHR8	22.2959	25.8268	26.9664	3	339	-11.77024594
OHR8	22.2959	25.8268	26.9664	3	342	-11.76655469
OHR8	22.2959	25.8268	26.9664	3	345	-11.76289451
OHR8	22.2959	25.8268	26.9664	3	348	-11.75926488
OHR8	22.2959	25.8268	26.9664	3	351	-11.7556653
OHR8	22.2959	25.8268	26.9664	3	354	-11.75209527
OHR8	22.2959	25.8268	26.9664	3	357	-11.74855431
OHR8	22.2959	25.8268	26.9664	3	360	-11.74504195
OHR8	22.2959	25.8268	26.9664	3	363	-11.74155774
OHR8	22.2959	25.8268	26.9664	3	366	-11.73810122
OHR8	22.2959	25.8268	26.9664	3	369	-11.73467197
OHR8	22.2959	25.8268	26.9664	3	372	-11.73126955
OHR8	22.2959	25.8268	26.9664	3	375	-11.72789355
OHR8	22.2959	25.8268	26.9664	3	378	-11.72454357
OHR8	22.2959	25.8268	26.9664	3	381	-11.7212192
OHR8	22.2959	25.8268	26.9664	3	384	-11.71792006
OHR8	22.2959	25.8268	26.9664	3	387	-11.71464576
OHR8	22.2959	25.8268	26.9664	3	390	-11.71139594
OHR8	22.2959	25.8268	26.9664	3	393	-11.70817024
OHR8	22.2959	25.8268	26.9664	3	396	-11.70496829
OHR8	22.2959	25.8268	26.9664	3	399	-11.70178976
OHR8	22.2959	25.8268	26.9664	3	402	-11.6986343
OHR8	22.2959	25.8268	26.9664	3	405	-11.69550157
OHR8	22.2959	25.8268	26.9664	3	408	-11.69239127
OHR8	22.2959	25.8268	26.9664	3	411	-11.68930305
OHR8	22.2959	25.8268	26.9664	3	414	-11.68623663
OHR8	22.2959	25.8268	26.9664	3	417	-11.68319168
OHR8	22.2959	25.8268	26.9664	3	420	-11.68016792
OHR8	22.2959	25.8268	26.9664	3	423	-11.67716504
OHR8	22.2959	25.8268	26.9664	3	426	-11.67418277
OHR8	22.2959	25.8268	26.9664	3	429	-11.67122082
OHR8	22.2959	25.8268	26.9664	3	432	-11.66827892
OHR8	22.2959	25.8268	26.9664	3	435	-11.6653568
OHR8	22.2959	25.8268	26.9664	3	438	-11.66245419
OHR8	22.2959	25.8268	26.9664	3	441	-11.65957084
OHR8	22.2959	25.8268	26.9664	3	444	-11.65670649
OHR8	22.2959	25.8268	26.9664	3	447	-11.65386089
OHR8	22.2959	25.8268	26.9664	3	450	-11.6510338
OHR8	22.2959	25.8268	26.9664	3	453	-11.64822498
OHR8	22.2959	25.8268	26.9664	3	456	-11.6454342
OHR8	22.2959	25.8268	26.9664	3	459	-11.64266123
OHR8	22.2959	25.8268	26.9664	3	462	-11.63990583
OHR8	22.2959	25.8268	26.9664	3	465	-11.6371678
OHR8	22.2959	25.8268	26.9664	3	468	-11.6344469
OHR8	22.2959	25.8268	26.9664	3	471	-11.63174294
OHR8	22.2959	25.8268	26.9664	3	474	-11.62905569
OHR8	22.2959	25.8268	26.9664	3	477	-11.62638496
OHR8	22.2959	25.8268	26.9664	3	480	-11.62373054
OHR8	22.2959	25.8268	26.9664	3	483	-11.62109224
OHR8	22.2959	25.8268	26.9664	3	486	-11.61846986
OHR8	22.2959	25.8268	26.9664	3	489	-11.6158632
OHR8	22.2959	25.8268	26.9664	3	492	-11.61327209
OHR8	22.2959	25.8268	26.9664	3	495	-11.61069634
OHR8	22.2959	25.8268	26.9664	3	498	-11.60813576
OHR8	22.2959	25.8268	26.9664	3	501	-11.60559019
OHR8	22.2959	25.8268	26.9664	3	504	-11.60305943
OHR8	22.2959	25.8268	26.9664	3	507	-11.60054334
OHR8	22.2959	25.8268	26.9664	3	510	-11.59804172
OHR8	22.2959	25.8268	26.9664	3	513	-11.59555443
OHR8	22.2959	25.8268	26.9664	3	516	-11.59308129
OHR8	22.2959	25.8268	26.9664	3	519	-11.59062214
OHR8	22.2959	25.8268	26.9664	3	522	-11.58817684
OHR8	22.2959	25.8268	26.9664	3	525	-11.58574522
OHR8	22.2959	25.8268	26.9664	3	528	-11.58332713
OHR8	22.2959	25.8268	26.9664	3	531	-11.58092242
OHR8	22.2959	25.8268	26.9664	3	534	-11.57853095
OHR8	22.2959	25.8268	26.9664	3	537	-11.57615257
OHR8	22.2959	25.8268	26.9664	3	540	-11.57378713
OHR8	22.2959	25.8268	26.9664	3	543	-11.5714345
OHR8	22.2959	25.8268	26.9664	3	546	-11.56909454
OHR8	22.2959	25.8268	26.9664	3	549	-11.56676712
OHR8	22.2959	25.8268	26.9664	3	552	-11.56445209
OHR8	22.2959	25.8268	26.9664	3	555	-11.56214934
OHR8	22.2959	25.8268	26.9664	3	558	-11.55985872
OHR8	22.2959	25.8268	26.9664	3	561	-11.55758012
OHR8	22.2959	25.8268	26.9664	3	564	-11.5553134
OHR8	22.2959	25.8268	26.9664	3	567	-11.55305844
OHR8	22.2959	25.8268	26.9664	3	570	-11.55081513
OHR8	22.2959	25.8268	26.9664	3	573	-11.54858335
OHR8	22.2959	25.8268	26.9664	3	576	-11.54636296
OHR8	22.2959	25.8268	26.9664	3	579	-11.54415387
OHR8	22.2959	25.8268	26.9664	3	582	-11.54195595
OHR8	22.2959	25.8268	26.9664	3	585	-11.53976909
OHR8	22.2959	25.8268	26.9664	3	588	-11.53759319
OHR8	22.2959	25.8268	26.9664	3	591	-11.53542813
OHR8	22.2959	25.8268	26.9664	3	594	-11.5332738
OHR8	22.2959	25.8268	26.9664	3	597	-11.5311301
OHR8	22.2959	25.8268	26.9664	3	600	-11.52899693
OHR8	22.2959	25.8268	26.9664	3	603	-11.52687418
OHR8	22.2959	25.8268	26.9664	3	606	-11.52476175
OHR8	22.2959	25.8268	26.9664	3	609	-11.52265954
OHR8	22.2959	25.8268	26.9664	3	612	-11.52056745
OHR8	22.2959	25.8268	26.9664	3	615	-11.51848539
OHR8	22.2959	25.8268	26.9664	3	618	-11.51641326
OHR8	22.2959	25.8268	26.9664	3	621	-11.51435097
OHR8	22.2959	25.8268	26.9664	3	624	-11.51229842
OHR8	22.2959	25.8268	26.9664	3	627	-11.51025552
OHR8	22.2959	25.8268	26.9664	3	630	-11.50822218
OHR8	22.2959	25.8268	26.9664	3	633	-11.50619831
OHR8	22.2959	25.8268	26.9664	3	636	-11.50418383
OHR8	22.2959	25.8268	26.9664	3	639	-11.50217865
OHR8	22.2959	25.8268	26.9664	3	642	-11.50018268
OHR8	22.2959	25.8268	26.9664	3	645	-11.49819583
OHR8	22.2959	25.8268	26.9664	3	648	-11.49621803
OHR8	22.2959	25.8268	26.9664	3	651	-11.49424919
OHR8	22.2959	25.8268	26.9664	3	654	-11.49228924
OHR8	22.2959	25.8268	26.9664	3	657	-11.49033809
OHR8	22.2959	25.8268	26.9664	3	660	-11.48839566
OHR8	22.2959	25.8268	26.9664	3	663	-11.48646188
OHR8	22.2959	25.8268	26.9664	3	666	-11.48453667
OHR8	22.2959	25.8268	26.9664	3	669	-11.48261995
OHR8	22.2959	25.8268	26.9664	3	672	-11.48071165
OHR8	22.2959	25.8268	26.9664	3	675	-11.47881169
OHR8	22.2959	25.8268	26.9664	3	678	-11.47692001
OHR8	22.2959	25.8268	26.9664	3	681	-11.47503653
OHR8	22.2959	25.8268	26.9664	3	684	-11.47316118
OHR8	22.2959	25.8268	26.9664	3	687	-11.4712939
OHR8	22.2959	25.8268	26.9664	3	690	-11.4694346
OHR8	22.2959	25.8268	26.9664	3	693	-11.46758323
OHR8	22.2959	25.8268	26.9664	3	696	-11.46573971
OHR8	22.2959	25.8268	26.9664	3	699	-11.46390398
OHR8	22.2959	25.8268	26.9664	3	702	-11.46207598
OHR8	22.2959	25.8268	26.9664	3	705	-11.46025564
OHR8	22.2959	25.8268	26.9664	3	708	-11.45844289
OHR8	22.2959	25.8268	26.9664	3	711	-11.45663768
OHR8	22.2959	25.8268	26.9664	3	714	-11.45483994
OHR8	22.2959	25.8268	26.9664	3	717	-11.4530496
OHR8	22.2959	25.8268	26.9664	3	720	-11.45126661
OHR8	22.2959	25.8268	26.9664	3	723	-11.44949092
OHR8	22.2959	25.8268	26.9664	3	726	-11.44772245
OHR8	22.2959	25.8268	26.9664	3	729	-11.44596115
OHR8	22.2959	25.8268	26.9664	3	732	-11.44420696
OHR8	22.2959	25.8268	26.9664	3	735	-11.44245983
OHR8	22.2959	25.8268	26.9664	3	738	-11.44071969
OHR8	22.2959	25.8268	26.9664	3	741	-11.4389865
OHR8	22.2959	25.8268	26.9664	3	744	-11.4372602
OHR8	22.2959	25.8268	26.9664	3	747	-11.43554073
OHR8	22.2959	25.8268	26.9664	3	750	-11.43382803
OHR8	22.2959	25.8268	26.9664	3	753	-11.43212207
OHR8	22.2959	25.8268	26.9664	3	756	-11.43042278
OHR8	22.2959	25.8268	26.9664	3	759	-11.4287301
OHR8	22.2959	25.8268	26.9664	3	762	-11.427044
OHR8	22.2959	25.8268	26.9664	3	765	-11.42536442
OHR8	22.2959	25.8268	26.9664	3	768	-11.42369131
OHR8	22.2959	25.8268	26.9664	3	771	-11.42202461
OHR8	22.2959	25.8268	26.9664	3	774	-11.42036429
OHR8	22.2959	25.8268	26.9664	3	777	-11.41871029
OHR8	22.2959	25.8268	26.9664	3	780	-11.41706256
OHR8	22.2959	25.8268	26.9664	3	783	-11.41542106
OHR8	22.2959	25.8268	26.9664	3	786	-11.41378573
OHR8	22.2959	25.8268	26.9664	3	789	-11.41215655
OHR8	22.2959	25.8268	26.9664	3	792	-11.41053344
OHR8	22.2959	25.8268	26.9664	3	795	-11.40891638
OHR8	22.2959	25.8268	26.9664	3	798	-11.40730532
OHR8	22.2959	25.8268	26.9664	3	800	-11.40623459
OHR8	22.2959	25.8268	26.9664	3	810	-11.40092017
OHR8	22.2959	25.8268	26.9664	3	820	-11.39566997
OHR8	22.2959	25.8268	26.9664	3	830	-11.39048248
OHR8	22.2959	25.8268	26.9664	3	840	-11.3853562
OHR8	22.2959	25.8268	26.9664	3	850	-11.38028972
OHR8	22.2959	25.8268	26.9664	3	860	-11.37528165
OHR8	22.2959	25.8268	26.9664	3	870	-11.37033066
OHR8	22.2959	25.8268	26.9664	3	880	-11.36543547
OHR8	22.2959	25.8268	26.9664	3	890	-11.36059483
OHR8	22.2959	25.8268	26.9664	3	900	-11.35580753
OHR8	22.2959	25.8268	26.9664	3	910	-11.35107243
OHR8	22.2959	25.8268	26.9664	3	920	-11.34638838
OHR8	22.2959	25.8268	26.9664	3	930	-11.34175431
OHR8	22.2959	25.8268	26.9664	3	940	-11.33716916
OHR8	22.2959	25.8268	26.9664	3	950	-11.3326319
OHR8	22.2959	25.8268	26.9664	3	960	-11.32814154
OHR8	22.2959	25.8268	26.9664	3	970	-11.32369713
OHR8	22.2959	25.8268	26.9664	3	980	-11.31929774
OHR8	22.2959	25.8268	26.9664	3	990	-11.31494246
OHR8	22.2959	25.8268	26.9664	3	1000	-11.31063042
OHR8	22.2959	25.8268	26.9664	3	1010	-11.30636076
OHR8	22.2959	25.8268	26.9664	3	1020	-11.30213266
OHR8	22.2959	25.8268	26.9664	3	1030	-11.29794533
OHR8	22.2959	25.8268	26.9664	3	1040	-11.29379797
OHR8	22.2959	25.8268	26.9664	3	1050	-11.28968985
OHR8	22.2959	25.8268	26.9664	3	1060	-11.28562021
OHR8	22.2959	25.8268	26.9664	3	1070	-11.28158835
OHR8	22.2959	25.8268	26.9664	3	1080	-11.27759358
OHR8	22.2959	25.8268	26.9664	3	1090	-11.2736352
OHR8	22.2959	25.8268	26.9664	3	1100	-11.26971258
OHR8	22.2959	25.8268	26.9664	3	1110	-11.26582507
OHR8	22.2959	25.8268	26.9664	3	1120	-11.26197204
OHR8	22.2959	25.8268	26.9664	3	1130	-11.25815289
OHR8	22.2959	25.8268	26.9664	3	1140	-11.25436703
OHR8	22.2959	25.8268	26.9664	3	1150	-11.25061388
OHR8	22.2959	25.8268	26.9664	3	1160	-11.24689289
OHR8	22.2959	25.8268	26.9664	3	1170	-11.2432035
OHR8	22.2959	25.8268	26.9664	3	1180	-11.23954519
OHR8	22.2959	25.8268	26.9664	3	1190	-11.23591744
OHR8	22.2959	25.8268	26.9664	3	1200	-11.23231973
OHR8	22.2959	25.8268	26.9664	3	1210	-11.22875158
OHR8	22.2959	25.8268	26.9664	3	1220	-11.2252125
OHR8	22.2959	25.8268	26.9664	3	1230	-11.22170203
OHR8	22.2959	25.8268	26.9664	3	1240	-11.2182197
OHR8	22.2959	25.8268	26.9664	3	1250	-11.21476507
OHR8	22.2959	25.8268	26.9664	3	1260	-11.21133771
OHR8	22.2959	25.8268	26.9664	3	1270	-11.20793717
OHR8	22.2959	25.8268	26.9664	3	1280	-11.20456306
OHR8	22.2959	25.8268	26.9664	3	1290	-11.20121495
OHR8	22.2959	25.8268	26.9664	3	1300	-11.19789245
OHR8	22.2959	25.8268	26.9664	3	1310	-11.19459518
OHR8	22.2959	25.8268	26.9664	3	1320	-11.19132275
OHR8	22.2959	25.8268	26.9664	3	1330	-11.1880748
OHR8	22.2959	25.8268	26.9664	3	1340	-11.18485095
OHR8	22.2959	25.8268	26.9664	3	1350	-11.18165085
OHR8	22.2959	25.8268	26.9664	3	1360	-11.17847416
OHR8	22.2959	25.8268	26.9664	3	1370	-11.17532054
OHR8	22.2959	25.8268	26.9664	3	1380	-11.17218964
OHR8	22.2959	25.8268	26.9664	3	1390	-11.16908116
OHR8	22.2959	25.8268	26.9664	3	1400	-11.16599477
OHR8	22.2959	25.8268	26.9664	3	1410	-11.16293015
OHR8	22.2959	25.8268	26.9664	3	1420	-11.15988701
OHR8	22.2959	25.8268	26.9664	3	1430	-11.15686504
OHR8	22.2959	25.8268	26.9664	3	1440	-11.15386395
OHR8	22.2959	25.8268	26.9664	3	1450	-11.15088346
OHR8	22.2959	25.8268	26.9664	3	1460	-11.14792328
OHR8	22.2959	25.8268	26.9664	3	1470	-11.14498313
OHR8	22.2959	25.8268	26.9664	3	1480	-11.14206276
OHR8	22.2959	25.8268	26.9664	3	1490	-11.1391619
OHR8	22.2959	25.8268	26.9664	3	1500	-11.13628028
OHR8	22.2959	25.8268	26.9664	3	1510	-11.13341765
OHR8	22.2959	25.8268	26.9664	3	1520	-11.13057377
OHR8	22.2959	25.8268	26.9664	3	1530	-11.12774838
OHR8	22.2959	25.8268	26.9664	3	1540	-11.12494126
OHR8	22.2959	25.8268	26.9664	3	1550	-11.12215217
OHR8	22.2959	25.8268	26.9664	3	1560	-11.11938087
OHR8	22.2959	25.8268	26.9664	3	1570	-11.11662714
OHR8	22.2959	25.8268	26.9664	3	1580	-11.11389076
OHR8	22.2959	25.8268	26.9664	3	1590	-11.11117152
OHR8	22.2959	25.8268	26.9664	3	1600	-11.10846919
OHR8	22.2959	25.8268	26.9664	3	1610	-11.10578358
OHR8	22.2959	25.8268	26.9664	3	1620	-11.10311446
OHR8	22.2959	25.8268	26.9664	3	1630	-11.10046165
OHR8	22.2959	25.8268	26.9664	3	1640	-11.09782495
OHR8	22.2959	25.8268	26.9664	3	1650	-11.09520416
OHR8	22.2959	25.8268	26.9664	3	1660	-11.09259908
OHR8	22.2959	25.8268	26.9664	3	1670	-11.09000954
OHR8	22.2959	25.8268	26.9664	3	1680	-11.08743535
OHR8	22.2959	25.8268	26.9664	3	1690	-11.08487632
OHR8	22.2959	25.8268	26.9664	3	1700	-11.08233229
OHR8	22.2959	25.8268	26.9664	3	1710	-11.07980307
OHR8	22.2959	25.8268	26.9664	3	1720	-11.07728849
OHR8	22.2959	25.8268	26.9664	3	1730	-11.07478839
OHR8	22.2959	25.8268	26.9664	3	1740	-11.07230259
OHR8	22.2959	25.8268	26.9664	3	1750	-11.06983095
OHR8	22.2959	25.8268	26.9664	3	1760	-11.06737329
OHR8	22.2959	25.8268	26.9664	3	1770	-11.06492946
OHR8	22.2959	25.8268	26.9664	3	1780	-11.0624993
OHR8	22.2959	25.8268	26.9664	3	1790	-11.06008266
OHR8	22.2959	25.8268	26.9664	3	1800	-11.0576794
OHR8	22.2959	25.8268	26.9664	3	1810	-11.05528937
OHR8	22.2959	25.8268	26.9664	3	1820	-11.05291241
OHR8	22.2959	25.8268	26.9664	3	1830	-11.05054839
OHR8	22.2959	25.8268	26.9664	3	1840	-11.04819717
OHR8	22.2959	25.8268	26.9664	3	1850	-11.04585861
OHR8	22.2959	25.8268	26.9664	3	1860	-11.04353257
OHR8	22.2959	25.8268	26.9664	3	1870	-11.04121893
OHR8	22.2959	25.8268	26.9664	3	1880	-11.03891754
OHR8	22.2959	25.8268	26.9664	3	1890	-11.03662829
OHR8	22.2959	25.8268	26.9664	3	1900	-11.03435104
OHR8	22.2959	25.8268	26.9664	3	1910	-11.03208566
OHR8	22.2959	25.8268	26.9664	3	1920	-11.02983205
OHR8	22.2959	25.8268	26.9664	3	1930	-11.02759006
OHR8	22.2959	25.8268	26.9664	3	1940	-11.02535959
OHR8	22.2959	25.8268	26.9664	3	1950	-11.02314052
OHR8	22.2959	25.8268	26.9664	3	1960	-11.02093272
OHR8	22.2959	25.8268	26.9664	3	1970	-11.0187361
OHR8	22.2959	25.8268	26.9664	3	1980	-11.01655052
OHR8	22.2959	25.8268	26.9664	3	1990	-11.01437589
OHR8	22.2959	25.8268	26.9664	3	2000	-11.0122121
OHR8	22.2959	25.8268	26.9664	3	2010	-11.01005903
OHR8	22.2959	25.8268	26.9664	3	2020	-11.00791658
OHR8	22.2959	25.8268	26.9664	3	2030	-11.00578465
OHR8	22.2959	25.8268	26.9664	3	2040	-11.00366314
OHR8	22.2959	25.8268	26.9664	3	2050	-11.00155193
OHR8	22.2959	25.8268	26.9664	3	2060	-10.99945094
OHR8	22.2959	25.8268	26.9664	3	2070	-10.99736007
OHR8	22.2959	25.8268	26.9664	3	2080	-10.99527921
OHR8	22.2959	25.8268	26.9664	3	2090	-10.99320827
OHR8	22.2959	25.8268	26.9664	3	2100	-10.99114716
OHR8	22.2959	25.8268	26.9664	3	2110	-10.98909579
OHR8	22.2959	25.8268	26.9664	3	2120	-10.98705406
OHR8	22.2959	25.8268	26.9664	3	2130	-10.98502189
OHR8	22.2959	25.8268	26.9664	3	2140	-10.98299918
OHR8	22.2959	25.8268	26.9664	3	2150	-10.98098584
OHR8	22.2959	25.8268	26.9664	3	2160	-10.9789818
OHR8	22.2959	25.8268	26.9664	3	2170	-10.97698696
OHR8	22.2959	25.8268	26.9664	3	2180	-10.97500124
OHR8	22.2959	25.8268	26.9664	3	2190	-10.97302456
OHR8	22.2959	25.8268	26.9664	3	2200	-10.97105684
OHR8	22.2959	25.8268	26.9664	3	2210	-10.96909799
OHR8	22.2959	25.8268	26.9664	3	2220	-10.96714793
OHR8	22.2959	25.8268	26.9664	3	2230	-10.9652066
OHR8	22.2959	25.8268	26.9664	3	2240	-10.9632739
OHR8	22.2959	25.8268	26.9664	3	2250	-10.96134976
OHR8	22.2959	25.8268	26.9664	3	2260	-10.95943411
OHR8	22.2959	25.8268	26.9664	3	2270	-10.95752688
OHR8	22.2959	25.8268	26.9664	3	2280	-10.95562798
OHR8	22.2959	25.8268	26.9664	3	2290	-10.95373735
OHR8	22.2959	25.8268	26.9664	3	2300	-10.95185491
OHR8	22.2959	25.8268	26.9664	3	2310	-10.9499806
OHR8	22.2959	25.8268	26.9664	3	2320	-10.94811434
OHR8	22.2959	25.8268	26.9664	3	2330	-10.94625607
OHR8	22.2959	25.8268	26.9664	3	2340	-10.94440571
OHR8	22.2959	25.8268	26.9664	3	2350	-10.9425632
OHR8	22.2959	25.8268	26.9664	3	2360	-10.94072848
OHR8	22.2959	25.8268	26.9664	3	2370	-10.93890148
OHR8	22.2959	25.8268	26.9664	3	2380	-10.93708213
OHR8	22.2959	25.8268	26.9664	3	2390	-10.93527037
OHR8	22.2959	25.8268	26.9664	3	2400	-10.93346613
OHR8	22.2959	25.8268	26.9664	3	2410	-10.93166936
OHR8	22.2959	25.8268	26.9664	3	2420	-10.92987999
OHR8	22.2959	25.8268	26.9664	3	2430	-10.92809797
OHR8	22.2959	25.8268	26.9664	3	2440	-10.92632323
OHR8	22.2959	25.8268	26.9664	3	2450	-10.92455571
OHR8	22.2959	25.8268	26.9664	3	2460	-10.92279535
OHR8	22.2959	25.8268	26.9664	3	2470	-10.9210421
OHR8	22.2959	25.8268	26.9664	3	2480	-10.9192959
OHR8	22.2959	25.8268	26.9664	3	2490	-10.91755669
OHR9	22.5862	31.572	31.9442	2	300	-11.67037903
OHR9	22.5862	31.572	31.9442	2	303	-11.6682987
OHR9	22.5862	31.572	31.9442	2	306	-11.66621701
OHR9	22.5862	31.572	31.9442	2	309	-11.66413439
OHR9	22.5862	31.572	31.9442	2	312	-11.66205129
OHR9	22.5862	31.572	31.9442	2	315	-11.65996809
OHR9	22.5862	31.572	31.9442	2	318	-11.65788517
OHR9	22.5862	31.572	31.9442	2	321	-11.6558029
OHR9	22.5862	31.572	31.9442	2	324	-11.65372161
OHR9	22.5862	31.572	31.9442	2	327	-11.65164161
OHR9	22.5862	31.572	31.9442	2	330	-11.6495632
OHR9	22.5862	31.572	31.9442	2	333	-11.64748668
OHR9	22.5862	31.572	31.9442	2	336	-11.64541231
OHR9	22.5862	31.572	31.9442	2	339	-11.64334033
OHR9	22.5862	31.572	31.9442	2	342	-11.64127099
OHR9	22.5862	31.572	31.9442	2	345	-11.63920451
OHR9	22.5862	31.572	31.9442	2	348	-11.6371411
OHR9	22.5862	31.572	31.9442	2	351	-11.63508097
OHR9	22.5862	31.572	31.9442	2	354	-11.63302429
OHR9	22.5862	31.572	31.9442	2	357	-11.63097126
OHR9	22.5862	31.572	31.9442	2	360	-11.62892203
OHR9	22.5862	31.572	31.9442	2	363	-11.62687675
OHR9	22.5862	31.572	31.9442	2	366	-11.62483559
OHR9	22.5862	31.572	31.9442	2	369	-11.62279868
OHR9	22.5862	31.572	31.9442	2	372	-11.62076614
OHR9	22.5862	31.572	31.9442	2	375	-11.61873811
OHR9	22.5862	31.572	31.9442	2	378	-11.61671469
OHR9	22.5862	31.572	31.9442	2	381	-11.61469599
OHR9	22.5862	31.572	31.9442	2	384	-11.61268213
OHR9	22.5862	31.572	31.9442	2	387	-11.61067318
OHR9	22.5862	31.572	31.9442	2	390	-11.60866924
OHR9	22.5862	31.572	31.9442	2	393	-11.6066704
OHR9	22.5862	31.572	31.9442	2	396	-11.60467672
OHR9	22.5862	31.572	31.9442	2	399	-11.60268829
OHR9	22.5862	31.572	31.9442	2	402	-11.60070516
OHR9	22.5862	31.572	31.9442	2	405	-11.59872741
OHR9	22.5862	31.572	31.9442	2	408	-11.59675509
OHR9	22.5862	31.572	31.9442	2	411	-11.59478825
OHR9	22.5862	31.572	31.9442	2	414	-11.59282695
OHR9	22.5862	31.572	31.9442	2	417	-11.59087122
OHR9	22.5862	31.572	31.9442	2	420	-11.58892112
OHR9	22.5862	31.572	31.9442	2	423	-11.58697668
OHR9	22.5862	31.572	31.9442	2	426	-11.58503793
OHR9	22.5862	31.572	31.9442	2	429	-11.58310491
OHR9	22.5862	31.572	31.9442	2	432	-11.58117764
OHR9	22.5862	31.572	31.9442	2	435	-11.57925616
OHR9	22.5862	31.572	31.9442	2	438	-11.57734049
OHR9	22.5862	31.572	31.9442	2	441	-11.57543065
OHR9	22.5862	31.572	31.9442	2	444	-11.57352665
OHR9	22.5862	31.572	31.9442	2	447	-11.57162851
OHR9	22.5862	31.572	31.9442	2	450	-11.56973625
OHR9	22.5862	31.572	31.9442	2	453	-11.56784988
OHR9	22.5862	31.572	31.9442	2	456	-11.56596941
OHR9	22.5862	31.572	31.9442	2	459	-11.56409484
OHR9	22.5862	31.572	31.9442	2	462	-11.56222619
OHR9	22.5862	31.572	31.9442	2	465	-11.56036346
OHR9	22.5862	31.572	31.9442	2	468	-11.55850664
OHR9	22.5862	31.572	31.9442	2	471	-11.55665575
OHR9	22.5862	31.572	31.9442	2	474	-11.55481077
OHR9	22.5862	31.572	31.9442	2	477	-11.55297172
OHR9	22.5862	31.572	31.9442	2	480	-11.55113859
OHR9	22.5862	31.572	31.9442	2	483	-11.54931136
OHR9	22.5862	31.572	31.9442	2	486	-11.54749005
OHR9	22.5862	31.572	31.9442	2	489	-11.54567463
OHR9	22.5862	31.572	31.9442	2	492	-11.54386511
OHR9	22.5862	31.572	31.9442	2	495	-11.54206147
OHR9	22.5862	31.572	31.9442	2	498	-11.54026371
OHR9	22.5862	31.572	31.9442	2	501	-11.53847181
OHR9	22.5862	31.572	31.9442	2	504	-11.53668576
OHR9	22.5862	31.572	31.9442	2	507	-11.53490555
OHR9	22.5862	31.572	31.9442	2	510	-11.53313117
OHR9	22.5862	31.572	31.9442	2	513	-11.5313626
OHR9	22.5862	31.572	31.9442	2	516	-11.52959984
